Nombre|| UR|| Description|| Year Created|| Stars|| Number of commits|| Number of contracts|| Days since last commi|| Lines of code												
edublocs/eb-contracts||https://github.com/edublocs/eb-contracts||Ethereum smart contracts for recording grades on the blockchain||2018||0||30||2||97||240												
Bdragon93/reentrancy-acttack||https://github.com/Bdragon93/reentrancy-acttack||Solidity - Working on smart contract and reentrancy attack with truffle. Create	 test	 deploy a contract for put and get ether.  The hack contract use reentrancy attack to get all ether of the last one.||2018||0||1||3||192||86										
solidity-korea/crowdsale-A-to-Z||https://github.com/solidity-korea/crowdsale-A-to-Z||crowdsale examples using Openzeppelin-solidity 1.9.0||2018||0||14||25||171||7865												
dliuproduction/ethploits||https://github.com/dliuproduction/ethploits||A collection of exploits in Solidity smart contracts||2018||1||13||2||173||518												
mkoistinen/kickstart||https://github.com/mkoistinen/kickstart||Simple Blockchain-enabled "Kickstarter" project written in React.js / Solidity||2018||0||1||1||182||101												
eldonhipolito/react-dmsmc||https://github.com/eldonhipolito/react-dmsmc||React version of document management||2018||2||22||11||103||646												
whatsyourgithub/inflationdeflationerc20||https://github.com/whatsyourgithub/inflationdeflationerc20||ethereum erc20 token that inflates or deflates supply by constantly changing account balances||2018||0||4||5||182||248												
Liiiyang/Ethereum_Apps||https://github.com/Liiiyang/Ethereum_Apps||Ethereum Tutorial on Udemy: Ethereum and Solidity: The Complete Developer's Guide||2018||0||16||3||152||158												
diegofrayo/smart-contracts||https://github.com/diegofrayo/smart-contracts||In this repo there are some smart contracts and solidity code examples||2018||0||1||8||180||390												
rmpasha/eth-dapp-jewelleryShop||https://github.com/rmpasha/eth-dapp-jewelleryShop||Developing an online Jewellery distributed application using solidity	 javascript	 truffle	 ganache	 web3	 metamask||2018||1||13||3||154||82							
Daniel-Szego/SimpleProofOfExistence||https://github.com/Daniel-Szego/SimpleProofOfExistence||Simple smart contract for Proof of Existence administration - implemented in Solidity on Ethereum||2018||0||7||2||183||54												
gjgd/RPSEthereumSmartContract||https://github.com/gjgd/RPSEthereumSmartContract||A solidity smart contract to play Rock Paper Scissor on the Ethereum Blockchain||2018||0||11||2||182||105												
Roger-Wu/withdrawable||https://github.com/Roger-Wu/withdrawable||An inheritable contract which implements a deposit/withdrawal system	 written in Solidity.||2018||0||3||1||185||73											
Mensarii/mensarii-contract||https://github.com/Mensarii/mensarii-contract||Solidity Project and Tests associated with the ECR-20 token for Mensarii||2018||0||3||8||163||296												
deuxbot/smart-contracts-examples||https://github.com/deuxbot/smart-contracts-examples||Simple smart-contracts to get my hands dirty||2018||0||9||5||76||141												
sdlfkorg/dapp-kickstart||https://github.com/sdlfkorg/dapp-kickstart||A kickstart-like dapp prototype||2018||1||30||1||127||105												
dooleyb1/EthereumLearning||https://github.com/dooleyb1/EthereumLearning||Basic Solidity smart contracts	 test files	 and migration files all used for learning purposes and deployed on a local blockchain.||2018||0||3||14||180||943										
cosimoiaia/Aion-Token||https://github.com/cosimoiaia/Aion-Token||A simple token to be deployed on the Aion Blockchain||2018||0||1||1||184||94												
kecro/CryptoZombies||https://github.com/kecro/CryptoZombies||My solutions to cryptozombies.io lessons||2018||0||9||3||179||116												
githubcyc/ethereum-practices||https://github.com/githubcyc/ethereum-practices||web3.py  geth/parity||2018||0||27||3||74||213												
showmeyourcode/Split-or-Steal-Game||https://github.com/showmeyourcode/Split-or-Steal-Game||DAPP Game on ethereum blockchain||2018||0||30||2||158||540												
Onepaytoken/ONEPAY||https://github.com/Onepaytoken/ONEPAY||this is Contract for Onepay Token (ONEPAY)||2018||0||9||3||182||303												
TRM11/my-first-own-cryptocurrency||https://github.com/TRM11/my-first-own-cryptocurrency||Trial of my first own cryptocurrency||2018||0||9||2||184||122												
4nc3str4l/Ethstarter||https://github.com/4nc3str4l/Ethstarter||Kickstarter Meets Ethereum and IPFS.||2018||0||25||3||88||220												
WoolfUniversity/woolf-smart-contracts||https://github.com/WoolfUniversity/woolf-smart-contracts||Smart contracts in a Truffle development environment.||2018||6||3||14||180||1968												
abhijeetmane/rollet-ethereum||https://github.com/abhijeetmane/rollet-ethereum||Ethereum based distributed Application to play rollet online ||2018||0||3||2||183||86												
gulitsky/eth-rub-oracle||https://github.com/gulitsky/eth-rub-oracle||:ru: Ð ÐµÐ°Ð»Ð¸Ð·Ð°Ñ†Ð¸Ñ ETH/RUB Ð¾Ñ€Ð°ÐºÑƒÐ»Ð° Ð½Ð° Ð±Ð»Ð¾ÐºÑ‡ÐµÐ¹Ð½Ðµ Ethereum.||2018||0||6||2||180||87												
AshishBaboo/Voting_Dapp_on_Blockchain||https://github.com/AshishBaboo/Voting_Dapp_on_Blockchain||This is Blockchain application developed on Solidity and JS	 which works on ethereum blockchain. Using this Dapp we can vote any of the options and the votes will be marked on blockchain forever. This Dapp can also run on ethereum test network.||2018||0||3||4||183||142											
PonziTrust/TokenSeller||https://github.com/PonziTrust/TokenSeller||Ponzi Trust||2018||2||1||2||174||178												
aflesher/Wall||https://github.com/aflesher/Wall||An Ethereum Smart Contract that allows users to post simple messages to a global wall.||2018||0||14||2||146||160												
stanly-johnson/election-dapp||https://github.com/stanly-johnson/election-dapp||Ethereum DApp for election using Smart Contracts. Built using Truffle and Solidity.||2018||0||15||4||172||153												
echozhangzy8888/truffle-vue-web3||https://github.com/echozhangzy8888/truffle-vue-web3||ç»“åˆganache ä¸Žremix.ethereumtè°ƒè¯•solidityæ™ºèƒ½åˆçº¦||2018||0||2||3||173||131												
ethDreamer/vitalikDICE||https://github.com/ethDreamer/vitalikDICE||Simple solidity contract that emulates the popular satoshiDICE with less betting options||2018||0||8||6||172||466												
JamesVorder/distributed_algos_labs||https://github.com/JamesVorder/distributed_algos_labs||"Labs" from my distributed algos course. (These are just distributed algorithms implemented in solidity.)||2018||0||8||6||172||447												
Abdeluswho/casino_Ether_dapp||https://github.com/Abdeluswho/casino_Ether_dapp||fully decentralized application - Web3 - ReactJS - NodeJS - Solidity  and Truffle to deploy	 test and compile our contracts.||2018||0||11||2||178||125											
zubinkadva/casino-ethereum||https://github.com/zubinkadva/casino-ethereum||A simple Ethereum based smart contract made using Solidity to emulate a casino game||2018||0||2||2||172||100												
rpresb/ChainSkills||https://github.com/rpresb/ChainSkills||Exercises from the course https://www.udemy.com/getting-started-with-ethereum-solidity-development/||2018||0||5||6||140||195												
zubinkadva/peoplelist||https://github.com/zubinkadva/peoplelist||A simple Ethereum based smart contract made using Solidity to populate a list of people||2018||0||5||3||172||82												
genericmethod/ethereum-pet-shop||https://github.com/genericmethod/ethereum-pet-shop||Purpose of this project is to start getting familiar with solidity and the truffle framework||2018||1||15||3||173||86												
mattehicks/SmartContracts||https://github.com/mattehicks/SmartContracts||Ethereum smart contracts for Grypto project||2018||0||9||3||160||264												
raghunandepu/Simple-ERC20-token||https://github.com/raghunandepu/Simple-ERC20-token||Simple ERC20 token||2018||0||6||1||174||136												
gonzalo10/CryptoZombies||https://github.com/gonzalo10/CryptoZombies||None||2018||1||12||8||169||321												
bar-katz/Blockchain_delivery||https://github.com/bar-katz/Blockchain_delivery||Blockchain project (POC) -- a node.js server that accepts commands and operate a delivery contract for a certain package.||2018||0||3||4||174||985												
Mekyle/ProjectAffinity||https://github.com/Mekyle/ProjectAffinity||Project Affinity aims to bring DApps and the blockchain technology to the main stream market. Affinity comprises of four main components	 social media	 decentralized storage	 a DApp browser and a cryptocurrency wallet. ||2018||2||14||2||151||434									
luisvid/BSLHackathon-Arriendos||https://github.com/luisvid/BSLHackathon-Arriendos||None||2018||0||2||4||176||271												
rushughes/lottery||https://github.com/rushughes/lottery||lottery tutorial project from https://www.udemy.com/ethereum-and-solidity-the-complete-developers-guide/learn/v4/t/lecture/9020446||2018||0||8||1||175||40												
calwhitmiredev/etherchat||https://github.com/calwhitmiredev/etherchat||A social media network based around the ethereum block-chain built off of solidity	 java-script	 and HTML.||2018||1||30||1||168||19										
MaxXor/iuk-blockchain||https://github.com/MaxXor/iuk-blockchain||PoA Blockchain prototype with example scenario (validation of documents)||2018||0||30||4||120||207												
JovanKanevche/decetralized-voting||https://github.com/JovanKanevche/decetralized-voting||Decentralized voting application that can be used in any kind of countable voting scenario.||2018||0||8||2||135||70												
raghunandepu/Smart-Contract-With-OpenZeppelin||https://github.com/raghunandepu/Smart-Contract-With-OpenZeppelin||Building robust smart contracts with OpenZeppelin||2018||0||4||2||174||39												
imperialsoftech/okt-token||https://github.com/imperialsoftech/okt-token||This implementation of tokens are based on Open Zeppelin Standard Token ERC-20 contract. This contract has been further mixed in to include "pausable" and "ownable" traits.||2018||0||13||8||158||374												
raghunandepu/Ethereum-Pet-Shop||https://github.com/raghunandepu/Ethereum-Pet-Shop||Your first dapp- an adoption tracking system for a pet shop||2018||0||5||3||174||77												
saugaatallabadi/my-verified-resume||https://github.com/saugaatallabadi/my-verified-resume||Thesis Project||2018||0||4||2||47||73												
AvocadoNetwork/smart-contract-faucet||https://github.com/AvocadoNetwork/smart-contract-faucet||Faucet Smart Contract for Avocado Network||2018||0||18||15||173||640												
rushughes/inbox||https://github.com/rushughes/inbox||inbox tutorial project from https://www.udemy.com/ethereum-and-solidity-the-complete-developers-guide/learn/v4/t/lecture/9020446?start=0||2018||0||11||1||177||13												
CodHeK/Dekart||https://github.com/CodHeK/Dekart||:fire: Decentralized article buying and selling application||2018||0||7||2||171||54												
Nikolo/eth-fti||https://github.com/Nikolo/eth-fti||GlobalCarService ico||2018||0||8||6||164||443												
shubhang-arora/Sol-United||https://github.com/shubhang-arora/Sol-United||Sol-United is a B2C solution for Innogy where Innogyâ€™s Customers are Producers and Consumers of Power||2018||1||4||1||177||58												
JoseMiguelHerrera/ethereumbilboard||https://github.com/JoseMiguelHerrera/ethereumbilboard||Solidity contract for ethereumbillboard.net. Pay in eth to post an ad	 as long as its more than the last person. Prices decay over time if there is no ad purchases. All participants receive "dividends" of all future ad buys.||2018||0||1||1||174||212											
HelloTokenIO/HelloTokenContract||https://github.com/HelloTokenIO/HelloTokenContract||ERC20 SmartContract for HelloNet Platform||2018||0||5||2||61||89												
dAppBridge/dAppBridge-Client||https://github.com/dAppBridge/dAppBridge-Client||Oracle Service for Smart Contract and dApps||2018||2||30||9||138||752												
Centareum/centareum-smart-contracts||https://github.com/Centareum/centareum-smart-contracts||None||2018||1||17||2||126||98												
jacchevr/example9-solidity||https://github.com/jacchevr/example9-solidity||None||2018||0||2||1||168||27												
jacchevr/example5-solidity||https://github.com/jacchevr/example5-solidity||None||2018||0||2||1||168||24												
jacchevr/example8-solidity||https://github.com/jacchevr/example8-solidity||None||2018||0||2||1||168||32												
randyventurina/cs-solidity-recall||https://github.com/randyventurina/cs-solidity-recall||None||2018||0||3||3||172||108												
jacchevr/example10-solidity||https://github.com/jacchevr/example10-solidity||None||2018||0||2||1||168||49												
jacchevr/example4-solidity||https://github.com/jacchevr/example4-solidity||None||2018||0||3||2||168||23												
rahjooh/LearnSolidity1||https://github.com/rahjooh/LearnSolidity1||some small project for better understanding solidity programming language ||2018||0||3||11||166||279												
fatih-iver/Ethereum-and-Solidity||https://github.com/fatih-iver/Ethereum-and-Solidity||None||2018||None||2||1||172||19												
pranshubheda/election_solidity_dapp||https://github.com/pranshubheda/election_solidity_dapp||DAPP using Etherium Smart Contracts and Solidity||2018||0||8||1||105||72												
MARKETProtocol/solidity-coverage-bug||https://github.com/MARKETProtocol/solidity-coverage-bug||None||2018||0||2||3||168||79												
geoffwhitehead/solidity-react-dapp||https://github.com/geoffwhitehead/solidity-react-dapp||Decentralized Dapp in ethereum built with react	 solidity	 web3||2018||0||4||2||172||102										
oamat/BlockChainEthereumVoting||https://github.com/oamat/BlockChainEthereumVoting||None||2018||None||2||3||160||94												
marlowl/Kickstart||https://github.com/marlowl/Kickstart||Kickstarter clone build with React & Solidity||2018||0||3||1||168||93												
kirillnnov97/Ordinary||https://github.com/kirillnnov97/Ordinary||Simple tasks. Solidity V.0.4.23||2018||0||13||3||158||501												
afisherdev/lotteryContract||https://github.com/afisherdev/lotteryContract||Solidity Lottery Contract W/ Tests and setup||2018||0||2||1||168||31												
timidcode/inbox||https://github.com/timidcode/inbox||following udemy tutorial to learn solidity||2018||0||2||1||169||13												
gregnwosu/ethereum-solidity-complete-developers-guide||https://github.com/gregnwosu/ethereum-solidity-complete-developers-guide||notes and working from https://www.udemy.com/ethereum-and-solidity-the-complete-developers-guide||2018||0||5||1||166||13												
jessepatricio/ethereum||https://github.com/jessepatricio/ethereum||smart contracts using ethereum and solidity||2018||0||5||1||28||34												
IncomeLocker/ilktoken-contract||https://github.com/IncomeLocker/ilktoken-contract||Solidity contract for inlock (ILK) token. Details on http://inlock.io/||2018||2||30||9||66||977												
BriantOliveira/Smart-Contract||https://github.com/BriantOliveira/Smart-Contract||This is a simple Ethereum smart contract created with solidity ||2018||0||13||1||167||97												
Redcabllc/REDC||https://github.com/Redcabllc/REDC||Solidity Smart Contract for RedCab LLC. REDC Tokens Crowd-sale||2018||0||30||11||148||8820												
oamat/BlockChainEthereumVirtualStoreWallapop||https://github.com/oamat/BlockChainEthereumVirtualStoreWallapop||None||2018||None||2||3||160||170												
lxr1907/MNC||https://github.com/lxr1907/MNC||A ethereum  solidity contract for share bonus by mnc||2018||1||4||1||155||374												
paradoxDAO/accounting||https://github.com/paradoxDAO/accounting||An accounting library for Ethereum smart contracts in solidity||2018||1||14||12||105||908												
cirsteve/dohsend||https://github.com/cirsteve/dohsend||A two step solidity payment contract that requires receiver confirmation.||2018||0||8||3||108||148												
fhuaxp/test01||https://github.com/fhuaxp/test01||ä»¥å¤ªåŠ solidity æµ‹è¯•ä»£ç ||2018||0||6||5||171||208												
FelicePollano/EtherClub||https://github.com/FelicePollano/EtherClub||Solidity Smart Contract for a club of ETH players||2018||0||30||2||144||154												
harshjv/abi-to-lll||https://github.com/harshjv/abi-to-lll||ðŸ’£ ABI to LLL (experimental) ||2018||2||7||1||171||16												
nflaig/token||https://github.com/nflaig/token||Ethereum Token Contracts||2018||1||3||4||145||231												
NFhbar/truffle-ci-box||https://github.com/NFhbar/truffle-ci-box||Truffle box for quick integration with Travis CI and Coveralls||2018||2||6||2||165||64												
MattRh/Evm-research||https://github.com/MattRh/Evm-research||Research on EVM and Solidity with all tools (compile + disassembly + analyze) and links for more readings||2018||0||30||1||82||10												
ahester57/MeritToken||https://github.com/ahester57/MeritToken||(Solidity/NodeJS) Mintable ERC721 which holds an IPFS hash. [or any string really]||2018||0||5||9||132||763												
f-z/decentralized-option-trading-platform||https://github.com/f-z/decentralized-option-trading-platform||A decentralised marketplace for option trading	 built on Ethereum (using Solidity)||2018||0||30||7||60||601											
chorusmobility/driver-behavior-contract||https://github.com/chorusmobility/driver-behavior-contract||Solidity Ethereum Smart Contract for Reward/Punishment for Good/Bad Driver Behaviour||2018||0||8||1||42||85												
mitsosf/eth-flush-wallet||https://github.com/mitsosf/eth-flush-wallet||Solidity contract wallet to automatically forward ETH to set address (ERC20 also supported)||2018||0||6||1||109||53												
anoopravella/LotterEth||https://github.com/anoopravella/LotterEth||A simple decentralized lottery application implemented using Ethereum	 Solidity and the web3 javascript API.||2018||0||24||1||144||66											
bordalix/ethereum-roulette||https://github.com/bordalix/ethereum-roulette||A PoC of a casino roulette implemented in a smart contract||2018||0||8||2||168||193												
enumatech/abi2js||https://github.com/enumatech/abi2js||Convert an Ethereum ABI definition into JS code||2018||0||8||1||160||6												
aakarkun/escrow-smart-contract||https://github.com/aakarkun/escrow-smart-contract||Escrow Smart Contract||2018||0||3||2||162||66												
AivanF/smartshares||https://github.com/AivanF/smartshares||None||2018||0||10||2||170||208												
NIKDEK/lbjs||https://github.com/NIKDEK/lbjs||None||2018||0||7||2||127||130												
polo46/GDG-smart-contracts-under-attack||https://github.com/polo46/GDG-smart-contracts-under-attack||Talk about smart contract security at Google Developer Group Toulouse||2018||0||13||1||148||90												
shoNagai/CryptoHaiku-FrontEnd||https://github.com/shoNagai/CryptoHaiku-FrontEnd||CryptoHaiku is a new form of Japanese culture Haiku using blockchains||2018||0||12||5||135||1023												
AndreiD/SmartHoneypotting||https://github.com/AndreiD/SmartHoneypotting||playing with honeypotting. when have time||2018||0||3||30||166||2553												
chucvuive008/chainlist||https://github.com/chucvuive008/chainlist||this is a simple DApp using Ethereum blockchain. Using solidity to write smart contract. this project will allow user to buy and sell an article||2018||0||6||3||167||156												
bradleymcallister97/MyList||https://github.com/bradleymcallister97/MyList||DApp that manages articles. Ethereum accounts can post articles to be sold like Kijiji and other accounts can purchase the article.||2018||0||3||2||168||102												
bugkingK/BlockChain-Dapp||https://github.com/bugkingK/BlockChain-Dapp||ë¸”ë¡ì²´ì¸ì„ í™œìš©í•œ ì˜¨ë¼ì¸ íˆ¬í‘œì‹œìŠ¤í…œìž…ë‹ˆë‹¤.||2018||1||30||1||134||122												
guusdejonge/StudentFinance||https://github.com/guusdejonge/StudentFinance||A Solidity smart contract supporting the payment of student loans in Ether. A GUI can be found on www.guusdejonge.com	 using the code â€œozpâ€.||2018||0||5||2||171||1194											
mcadamm4/Delock||https://github.com/mcadamm4/Delock||Decentralized rental platform for Android using Ethereum and IPFS.||2018||0||30||11||41||528												
rushughes/kickstart-udemy||https://github.com/rushughes/kickstart-udemy||kickstart project for https://www.udemy.com/ethereum-and-solidity-the-complete-developers-guide/learn/v4/t/lecture/9020680?start=0 udemy course||2018||0||30||1||170||97												
BlockchainLabsNZ/audit-env||https://github.com/BlockchainLabsNZ/audit-env||This is specific environment we use for running Solidity tests in the form of a Docker image that you can download and run on your project.||2018||1||13||1||151||24												
Rafaell416/Elections-Dapp||https://github.com/Rafaell416/Elections-Dapp||A simple dapp to vote for candidates in elections||2018||0||14||2||97||73												
UniversaBlockchain/web3j||https://github.com/UniversaBlockchain/web3j||Universa-enhanced fork of Web3j	 with better modularity||2018||0||30||16||41||746											
eh7/wallet||https://github.com/eh7/wallet||Hierarchical Deterministic Wallet for ethereum||2018||0||30||8||105||302												
jeroenouw/AngularContracts||https://github.com/jeroenouw/AngularContracts||Äapp with Embark 3 and Angular 6||2018||0||3||2||170||180												
abdu355/smartcontract_test||https://github.com/abdu355/smartcontract_test||Simple smart contract deployed on Rinkeby network||2018||0||4||1||171||16												
clearcoin/contracts||https://github.com/clearcoin/contracts||Solidity smart contracts for ClearCoin Token and Ad Exchange||2018||0||7||2||128||225												
AzzRun/CryptoZombies||https://github.com/AzzRun/CryptoZombies||A course to learn to use Ethereum Language DApps (Solidity)||2018||0||6||8||162||311												
smartpal-io/smartkit||https://github.com/smartpal-io/smartkit||Collection of reusable and extendable smart contracts.||2018||2||27||6||126||312												
mattlockyer/hellomarket||https://github.com/mattlockyer/hellomarket||Hello Market is a Truffle and Frontend tutorial series for Introduction to Solidity	 Ethereum and Decentralized Applications||2018||2||8||5||149||146											
hdbaek/NotUsed||https://github.com/hdbaek/NotUsed||This will be deleted ||2018||0||14||1||128||280												
bokkypoobah/ProxyFactoryTest||https://github.com/bokkypoobah/ProxyFactoryTest||ProxyFactory contract for cheaper gas deployment of cloned contracts||2018||2||5||4||157||704												
dCipherDev/crowdsale||https://github.com/dCipherDev/crowdsale||simple crowdsale contract(ico) with frontend||2018||0||7||1||165||145												
pokt-network/tavern||https://github.com/pokt-network/tavern||A smart contract system to create and complete quests||2018||3||30||3||93||297												
jayshrivastava/lendify||https://github.com/jayshrivastava/lendify||Decentralized lending and borrowing for anything in the world. Made with Node	 MongoDB	 Solidity	 Bootstrap||2018||0||4||2||163||89									
borxes/eth-kickstart||https://github.com/borxes/eth-kickstart||Implementation of the Kickstart dapp from Stephen Grider's Ethereum and Solidity course||2018||0||2||1||160||99												
mattyfew/smart_fantasy_sports||https://github.com/mattyfew/smart_fantasy_sports||Fantasy Sports betting with ethereum smart contract	 written in Solidity. App built with React/Redux/Node.||2018||1||8||1||155||61											
roninjin10/loddenthinks||https://github.com/roninjin10/loddenthinks||A solidity and React app to play the popular gambling game Lodden thinks||2018||0||9||3||163||201												
TusharPardhe/Amalgam||https://github.com/TusharPardhe/Amalgam||A cryptocurrency written with Solidity and deployed on Rinkeby TestNet currently for testing purposes.||2018||0||1||4||124||239												
vardhmanandroid2015/zeppelinLearning||https://github.com/vardhmanandroid2015/zeppelinLearning||Understanding of zeppelin in order to ensure security of smart contract written for ethereum in solidity||2018||0||1||1||164||23												
annjawn/ethereum-kickstart-react||https://github.com/annjawn/ethereum-kickstart-react||A Kickstart Crowdfunding App written in React and Solidity Smart Contracts on Ethereum Blockchain||2018||0||3||1||159||112												
prashanthglen/Bet-with-smart-contracts||https://github.com/prashanthglen/Bet-with-smart-contracts||An attempt at creating a blockchain based betting platform using smart contracts with solidity.||2018||0||5||1||163||140												
dejane/MYDL-ERC20-TOKEN||https://github.com/dejane/MYDL-ERC20-TOKEN||My first erc20 token created on ethereum network. Token is deployed on eth network. Tokens creations is just for testing purpose. Token has no real value otherwise.||2018||1||3||1||160||215												
birkandenizer/conceptAuction||https://github.com/birkandenizer/conceptAuction||Ethereum based concept Auction system||2018||1||16||2||79||431												
funyug/pet-app-dapp||https://github.com/funyug/pet-app-dapp||Simple pet adoption dapp built with truffle||2018||0||2||3||165||71												
edisonlee55/MoeMarry||https://github.com/edisonlee55/MoeMarry||(*Â´âˆ€`)~â™¥ The next generation anime character marriage service based on blockchain||2018||2||29||1||153||78												
magrathealabs/vamo-dale||https://github.com/magrathealabs/vamo-dale||Our voting smart contract||2018||1||2||4||165||272												
RyanFin/hackernoon-ethereum-wt3||https://github.com/RyanFin/hackernoon-ethereum-wt3||Hackernoon smart contract development walkthrough 3||2018||0||3||2||165||125												
dmolina79/ethbuenosaires_sc||https://github.com/dmolina79/ethbuenosaires_sc||DiamondBlue winner at @ethbuenosaires hackathon - Smart Contracts for Raffling Crypto Collectibles ||2018||1||30||15||162||662												
fernandoBRS/blockconfig||https://github.com/fernandoBRS/blockconfig||A command line tool that accelerates the creation of Ethereum blockchain configuration on Azure Blockchain Workbench.||2018||4||30||5||118||495												
natyscode/blockchain_loan||https://github.com/natyscode/blockchain_loan||This a basic development to create and manage loans between companies with smartcontracts using the truffle framework and solidity||2018||0||2||2||163||315												
CAPIWARA/Veri||https://github.com/CAPIWARA/Veri||None||2018||2||20||1||163||62												
ryjo1026/IoTAssetTracker||https://github.com/ryjo1026/IoTAssetTracker||Ethereum Ãapp for matching IoT device owners and bidders||2018||0||30||2||134||288												
dejane/cmy_token||https://github.com/dejane/cmy_token||CMY token for the cminy.io projects Basic erc20 token contract. Also included token sale contract.||2018||1||3||2||160||273												
Steampunk1453/calculator-dapp||https://github.com/Steampunk1453/calculator-dapp||Ethereum DApp with Typescript	 Angular	 web3.js and IPFS||2018||0||10||2||65||73										
dellMarco/blocklab-site||https://github.com/dellMarco/blocklab-site||Member-Website of the BlockLAB-club||2018||0||30||3||158||410												
ares-tech/AresLottery||https://github.com/ares-tech/AresLottery||Lottery game based on Blockchain||2018||1||7||3||129||1370												
atimchenko92/evalDapp||https://github.com/atimchenko92/evalDapp||Decentralized application	 which manages the course evaluation by students	 based on blockchain technology||2018||0||30||6||49||1148										
maydany/Portfolio||https://github.com/maydany/Portfolio||(Front-End Portfolio)||2018||0||30||2||64||51												
greek-geek/SEA-Pharma||https://github.com/greek-geek/SEA-Pharma||Pharmaceutical Supply Chain Management using Blockchain||2018||1||7||1||157||197												
craigspage/dapp-cab-hailing-service||https://github.com/craigspage/dapp-cab-hailing-service||This is a practical assignment in which I have to build a Dapp on the block chain using Solidity. I've broken down my workings into Front-End application	 Escrow contract and a token curated registry.||2018||0||9||30||230||1401											
pranjalkumar/Inbox-on-blockchain||https://github.com/pranjalkumar/Inbox-on-blockchain||It is a simple smart contract written in solidity and Nodejs. The smart contract simply stores a message and gives the user freedom to update that message. The application is developed on Ethereum and deployed on Renkbey's Test network. The application also uses ganache for local testing. ||2018||0||4||1||163||13												
Dystrack/clout-contracts||https://github.com/Dystrack/clout-contracts||Solidity contracts for creating the Clout ERC-20 cryptocurrency||2018||0||1||6||156||359												
kneekey23/MemorializedApp||https://github.com/kneekey23/MemorializedApp||A blockchain dApp created in Solidity and web3.js||2018||0||4||15||155||630												
PaulRBerg/contractz||https://github.com/PaulRBerg/contractz||Paul Berg's Ethereum contracts.||2018||2||18||9||32||342												
johanforslund/art-request||https://github.com/johanforslund/art-request||Ethereum project where people can request art for ether.||2018||0||21||1||92||161												
Mohilpalav/lottery-smart-contract||https://github.com/Mohilpalav/lottery-smart-contract|| A lottery system smart contract deployed on rinkeby ethereum test network using solidity and java script.||2018||1||4||1||136||41												
jtabach/inbox-ethereum||https://github.com/jtabach/inbox-ethereum||inbox project on Ethereum Network - w/ solidity - based on Udemy course||2018||0||4||1||151||12												
papajo/votingDapp||https://github.com/papajo/votingDapp||Voting Dapp created based on ethereum and solidity	 credit to Greg at Dapp University on yt.||2018||0||4||2||157||71											
tone2k/inbox||https://github.com/tone2k/inbox||Smart Contract for storing messages in Solidity on the Ethereum Blockchain with Mocha test||2018||0||12||1||156||13												
nicolasfguillaume/charging_ledger_ethereum_smart_contract||https://github.com/nicolasfguillaume/charging_ledger_ethereum_smart_contract||Charging Ledger project - Ethereum smart contract programmed with Solidity	 for the AngelHack Paris Hackathon 2018||2018||1||10||1||154||62											
hellerox/CampaignContract||https://github.com/hellerox/CampaignContract||Another exercise from Ethereum and Solidity the complete developer's guide||2018||0||30||1||137||101												
Corsaire/generalized-state-channels||https://github.com/Corsaire/generalized-state-channels||Basic implementation of Solidity contracts for Generalized State Channels on Ethereum.||2018||0||6||4||151||201												
Nahasean94/public-records||https://github.com/Nahasean94/public-records||None||2018||0||30||2||61||760												
aesmonty/eth-lottery||https://github.com/aesmonty/eth-lottery||Differents variants of a lottery in Ethereum||2018||2||11||4||154||481												
goodGid/AirChain||https://github.com/goodGid/AirChain||Replace your passport with a block chain||2018||0||30||3||58||97												
INAMOS/Ethereum-Factory||https://github.com/INAMOS/Ethereum-Factory||Simple Token Factory that allow you to create your own Erc20 Token||2018||0||8||2||153||83												
anoopravella/LTHCoin||https://github.com/anoopravella/LTHCoin||A crypto token for Lunds Tekniska HÃ¶gskola.||2018||0||4||1||145||123												
shrimanwar92/ethereum-voting-dapp||https://github.com/shrimanwar92/ethereum-voting-dapp||The ethereum voting dapp solidity code. To run	 open remix.ethereum.org. Paste the code and run txs||2018||0||1||1||155||104											
Vincentdc94/aggora||https://github.com/Vincentdc94/aggora||Het binnenplein van jouw organisatie||2018||0||30||30||139||1548												
mrcaique/pockety||https://github.com/mrcaique/pockety||Time clock in blockchain||2018||1||19||1||135||269												
BSG-1/Increment_Decrement_Smart-Contract||https://github.com/BSG-1/Increment_Decrement_Smart-Contract||A simple smart contract that increments and decrements an amount of ethereum from a given account in testing using Metamask	 remix.ethereum.org	 Solidity	 Web3||2018||0||8||1||158||30									
nextyio/dapp-smartstaking||https://github.com/nextyio/dapp-smartstaking||Nexty Smart Staking ÄApp ||2018||1||30||1||81||310												
dnvrc/contracts||https://github.com/dnvrc/contracts||DNVR Capital smart contracts||2018||0||8||2||70||242												
QWoodTeam/DAO||https://github.com/QWoodTeam/DAO||Qwood Decentralized Autonomous Organization||2018||1||22||9||143||1584												
feuGeneA/Dharma_assignment||https://github.com/feuGeneA/Dharma_assignment||A significantly sized (~800 LoC) interview assignment	 for which I wrote Ethereum smart contracts (and associated automated tests) to create a financial derivative product||2018||0||30||30||157||5027											
thekaleidoscope/Decentralised-Microblogging-Project||https://github.com/thekaleidoscope/Decentralised-Microblogging-Project||A Decentralised microblogging website on ethereum blockchain||2018||1||20||2||148||210												
